  184 16.43 11.67 14.05  4.76 14.05 -0.18 -0.14 -0.07  0.03  0.12  0.18  0.15  0.11  0.04  0.04 -0.11 -0.11
  185 16.36 11.74 14.05  4.62 14.03 -0.16 -0.16 -0.06  0.03  0.12  0.20  0.18  0.14  0.06  0.05 -0.11 -0.10
  186 16.32 11.79 14.06  4.53 14.02 -0.15 -0.14 -0.05  0.03  0.14  0.23  0.22  0.19  0.11  0.08 -0.09 -0.09
  187 16.26 11.76 14.01  4.50 13.98 -0.15 -0.13 -0.06  0.05  0.13  0.20  0.18  0.17  0.10  0.06 -0.10 -0.10
  188 16.26 11.75 14.01  4.51 13.98 -0.15 -0.14 -0.06  0.06  0.14  0.22  0.20  0.18  0.11  0.05 -0.12 -0.14
  189 16.27 11.76 14.02  4.51 13.98 -0.16 -0.15 -0.07  0.06  0.15  0.23  0.19  0.19  0.11  0.07 -0.12 -0.12
  190 16.34 11.74 14.04  4.60 14.01 -0.17 -0.15 -0.07  0.07  0.17  0.27  0.20  0.20  0.11  0.06 -0.14 -0.14
  191 16.53 11.74 14.14  4.79 14.10 -0.16 -0.15 -0.07  0.09  0.17  0.27  0.20  0.20  0.11  0.04 -0.15 -0.16
  192 16.61 11.81 14.21  4.80 14.17 -0.17 -0.16 -0.07  0.09  0.17  0.29  0.23  0.22  0.12  0.04 -0.14 -0.15
  193 16.66 11.87 14.26  4.79 14.23 -0.20 -0.19 -0.08  0.07  0.16  0.28  0.22  0.25  0.17  0.05 -0.14 -0.15
  194 16.68 11.88 14.28  4.80 14.24 -0.17 -0.18 -0.07  0.07  0.16  0.29  0.22  0.25  0.16  0.05 -0.12 -0.14
  195 16.76 11.91 14.34  4.85 14.29 -0.17 -0.16 -0.07  0.07  0.15  0.28  0.21  0.25  0.18  0.05 -0.11 -0.14
  196 16.85 11.93 14.39  4.92 14.35 -0.16 -0.15 -0.07  0.07  0.15  0.29  0.21  0.27  0.17  0.05 -0.13 -0.14
  197 16.83 11.97 14.40  4.86 14.34 -0.15 -0.14 -0.07  0.06  0.14  0.26  0.19  0.26  0.20  0.09 -0.07 -0.09
  198 16.76 11.89 14.33  4.87 14.28 -0.18 -0.15 -0.06  0.07  0.15  0.26  0.18  0.23  0.18  0.05 -0.09 -0.10
  199 16.80 11.81 14.31  4.99 14.25 -0.16 -0.15 -0.05  0.07  0.18  0.28  0.19  0.23  0.19  0.08 -0.08 -0.08
  200 16.85 11.70 14.27  5.15 14.25 -0.21 -0.17 -0.07  0.07  0.16  0.26  0.14  0.19  0.14  0.02 -0.13 -0.14
  201 16.86 11.70 14.28  5.16 14.24 -0.19 -0.15 -0.05  0.07  0.19  0.28  0.16  0.18  0.15  0.04 -0.09 -0.11
  202 16.96 11.68 14.32  5.28 14.27 -0.18 -0.16 -0.05  0.06  0.20  0.30  0.18  0.20  0.15  0.04 -0.09 -0.10
  203 17.00 11.66 14.33  5.34 14.30 -0.19 -0.17 -0.07  0.05  0.19  0.29  0.16  0.17  0.11  0.00 -0.11 -0.08
  204 16.98 11.62 14.30  5.36 14.26 -0.19 -0.17 -0.08  0.04  0.17  0.29  0.18  0.20  0.13  0.00 -0.08 -0.06
  205 16.84 11.60 14.22  5.24 14.18 -0.17 -0.16 -0.07  0.04  0.15  0.28  0.18  0.19  0.13  0.03 -0.05 -0.03
  206 16.72 11.46 14.09  5.26 14.07 -0.17 -0.19 -0.08  0.03  0.16  0.27  0.14  0.16  0.09 -0.01 -0.10 -0.07
  207 16.65 11.36 14.00  5.29 13.99 -0.21 -0.20 -0.08  0.03  0.18  0.29  0.16  0.17  0.08 -0.01 -0.12 -0.10
  208 16.56 11.29 13.92  5.27 13.93 -0.23 -0.21 -0.09  0.03  0.18  0.30  0.16  0.13  0.03 -0.05 -0.15 -0.13
  209 16.58 11.32 13.95  5.26 13.95 -0.24 -0.20 -0.08  0.04  0.18  0.28  0.16  0.14  0.06 -0.04 -0.16 -0.15
  210 16.60 11.34 13.97  5.26 13.96 -0.25 -0.22 -0.08  0.04  0.20  0.31  0.19  0.16  0.09 -0.02 -0.15 -0.15
  211 16.53 11.35 13.94  5.18 13.94 -0.25 -0.23 -0.10  0.05  0.20  0.29  0.19  0.14  0.06 -0.02 -0.16 -0.19
  212 16.55 11.44 13.99  5.11 13.99 -0.27 -0.23 -0.11  0.05  0.20  0.31  0.21  0.18  0.07 -0.01 -0.16 -0.19
  213 16.64 11.50 14.07  5.14 14.04 -0.23 -0.22 -0.12  0.03  0.20  0.32  0.23  0.22  0.11  0.03 -0.11 -0.16
  214 16.72 11.60 14.16  5.12 14.12 -0.22 -0.20 -0.12  0.05  0.19  0.34  0.25  0.25  0.13  0.05 -0.08 -0.15
  215 16.72 11.72 14.22  5.00 14.16 -0.21 -0.20 -0.12  0.03  0.19  0.34  0.28  0.30  0.17  0.09 -0.06 -0.13
  216 16.83 11.83 14.33  5.00 14.25 -0.18 -0.19 -0.12  0.04  0.19  0.35  0.31  0.35  0.21  0.14 -0.02 -0.09
  217 16.85 11.91 14.38  4.94 14.27 -0.19 -0.16 -0.13  0.06  0.20  0.38  0.34  0.38  0.26  0.16  0.03 -0.05
  218 16.88 11.96 14.42  4.92 14.30 -0.17 -0.17 -0.12  0.05  0.20  0.40  0.38  0.43  0.32  0.18  0.03 -0.08
  219 16.97 12.05 14.51  4.92 14.39 -0.16 -0.15 -0.12  0.05  0.22  0.40  0.38  0.44  0.31  0.18  0.01 -0.10
  220 17.17 12.12 14.65  5.05 14.50 -0.18 -0.16 -0.14  0.04  0.24  0.45  0.45  0.51  0.36  0.23  0.06 -0.08
  221 17.19 12.26 14.73  4.93 14.56 -0.17 -0.15 -0.13  0.05  0.24  0.47  0.49  0.54  0.40  0.25  0.09 -0.06
  222 17.26 12.30 14.78  4.96 14.60 -0.13 -0.13 -0.13  0.04  0.25  0.47  0.50  0.57  0.41  0.27  0.10 -0.06
  223 17.39 12.41 14.90  4.98 14.70 -0.08 -0.10 -0.12  0.05  0.26  0.46  0.51  0.60  0.45  0.30  0.13 -0.03
  224 17.40 12.44 14.92  4.96 14.71 -0.07 -0.11 -0.13  0.05  0.26  0.49  0.52  0.62  0.48  0.30  0.13 -0.03
  225 17.40 12.45 14.92  4.95 14.72 -0.09 -0.12 -0.13  0.04  0.25  0.49  0.54  0.62  0.45  0.27  0.13 -0.04
  226 17.40 12.47 14.93  4.93 14.73 -0.11 -0.16 -0.12  0.02  0.24  0.49  0.55  0.64  0.48  0.28  0.15 -0.02
  227 17.41 12.32 14.86  5.09 14.67 -0.15 -0.18 -0.14  0.01  0.25  0.50  0.56  0.66  0.48  0.26  0.11 -0.06
  228 17.39 12.24 14.81  5.15 14.63 -0.17 -0.20 -0.14  0.02  0.25  0.50  0.59  0.68  0.47  0.23  0.05 -0.09
  229 17.38 12.13 14.75  5.25 14.59 -0.20 -0.22 -0.16  0.01  0.25  0.51  0.59  0.69  0.48  0.20 -0.02 -0.17
  230 17.32 12.15 14.73  5.17 14.55 -0.18 -0.21 -0.14  0.03  0.26  0.54  0.62  0.69  0.50  0.21  0.01 -0.12
  231 17.21 12.08 14.64  5.13 14.48 -0.22 -0.23 -0.14  0.02  0.26  0.54  0.63  0.68  0.47  0.17 -0.04 -0.17
  232 17.13 12.06 14.59  5.07 14.40 -0.22 -0.23 -0.12  0.03  0.28  0.56  0.67  0.72  0.52  0.23  0.02 -0.13
  233 16.99 11.96 14.48  5.03 14.28 -0.21 -0.22 -0.12  0.05  0.29  0.57  0.67  0.70  0.50  0.23  0.02 -0.14
  234 16.84 11.87 14.35  4.97 14.14 -0.20 -0.22 -0.11  0.05  0.30  0.59  0.71  0.73  0.52  0.25  0.03 -0.13
  235 16.60 11.79 14.19  4.81 13.99 -0.19 -0.20 -0.09  0.05  0.29  0.58  0.69  0.70  0.51  0.22  0.00 -0.14
  236 16.43 11.63 14.03  4.80 13.83 -0.21 -0.21 -0.12  0.05  0.28  0.57  0.69  0.70  0.49  0.23  0.02 -0.12
  237 16.29 11.52 13.91  4.77 13.69 -0.19 -0.18 -0.09  0.07  0.29  0.58  0.73  0.72  0.50  0.24  0.01 -0.12
  238 16.15 11.36 13.75  4.79 13.54 -0.21 -0.21 -0.10  0.05  0.28  0.59  0.75  0.73  0.50  0.24  0.02 -0.14
  239 16.00 11.23 13.61  4.77 13.40 -0.24 -0.22 -0.10  0.07  0.30  0.60  0.77  0.73  0.50  0.23  0.02 -0.15
  240 15.83 11.08 13.45  4.75 13.27 -0.25 -0.23 -0.12  0.06  0.27  0.58  0.76  0.73  0.47  0.20 -0.03 -0.19
  241 15.72 10.98 13.35  4.74 13.19 -0.24 -0.21 -0.14  0.02  0.26  0.58  0.75  0.69  0.43  0.15 -0.08 -0.24
  242 15.63 11.03 13.33  4.60 13.15 -0.22 -0.20 -0.14  0.03  0.26  0.59  0.77  0.69  0.44  0.17 -0.05 -0.19
  243 15.57 11.00 13.28  4.57 13.10 -0.21 -0.18 -0.13  0.03  0.26  0.60  0.77  0.68  0.42  0.15 -0.05 -0.19
  244 15.41 10.95 13.18  4.46 13.00 -0.22 -0.18 -0.14  0.02  0.26  0.59  0.77  0.67  0.41  0.17 -0.01 -0.15
  245 15.37 10.76 13.07  4.61 12.90 -0.25 -0.20 -0.15  0.03  0.28  0.61  0.80  0.69  0.40  0.12 -0.06 -0.22
  246 15.32 10.71 13.01  4.61 12.80 -0.21 -0.18 -0.15  0.04  0.29  0.63  0.83  0.74  0.47  0.18  0.01 -0.14
  247 15.21 10.59 12.90  4.62 12.69 -0.19 -0.16 -0.14  0.03  0.30  0.62  0.83  0.74  0.45  0.14  0.00 -0.14
  248 15.09 10.41 12.75  4.68 12.56 -0.23 -0.20 -0.16  0.00  0.28  0.62  0.85  0.75  0.44  0.14 -0.01 -0.16
  249 15.02 10.22 12.62  4.80 12.44 -0.25 -0.22 -0.17  0.02  0.29  0.62  0.86  0.76  0.42  0.12 -0.05 -0.20
  250 15.01 10.06 12.53  4.95 12.38 -0.28 -0.24 -0.19  0.01  0.29  0.64  0.86  0.74  0.38  0.06 -0.12 -0.28
  251 14.93 10.15 12.54  4.78 12.36 -0.27 -0.23 -0.18  0.02  0.30  0.63  0.88  0.76  0.43  0.10 -0.09 -0.22
  252 14.84 10.05 12.44  4.79 12.29 -0.31 -0.27 -0.19 -0.01  0.28  0.62  0.85  0.76  0.42  0.07 -0.11 -0.22
  253 14.74 10.02 12.38  4.72 12.21 -0.29 -0.25 -0.19  0.01  0.28  0.62  0.85  0.77  0.43  0.09 -0.11 -0.19
  254 14.69  9.95 12.32  4.74 12.14 -0.26 -0.23 -0.17  0.00  0.30  0.65  0.88  0.80  0.44  0.10 -0.11 -0.19
  255 14.63  9.89 12.26  4.74 12.07 -0.26 -0.21 -0.16  0.01  0.30  0.66  0.91  0.81  0.44  0.09 -0.14 -0.20
  256 14.47  9.87 12.17  4.60 11.98 -0.28 -0.24 -0.18  0.01  0.30  0.65  0.91  0.82  0.47  0.12 -0.11 -0.16
  257 14.37  9.78 12.07  4.59 11.88 -0.28 -0.22 -0.15  0.03  0.31  0.65  0.91  0.81  0.46  0.13 -0.10 -0.17
  258 14.26  9.74 12.00  4.52 11.78 -0.26 -0.23 -0.15  0.05  0.32  0.66  0.93  0.85  0.49  0.16 -0.06 -0.15
  259 14.17  9.77 11.97  4.40 11.75 -0.23 -0.20 -0.12  0.04  0.30  0.64  0.91  0.83  0.48  0.16 -0.06 -0.15
  260 14.15  9.87 12.01  4.28 11.77 -0.21 -0.18 -0.11  0.05  0.30  0.65  0.92  0.84  0.51  0.21 -0.02 -0.10
  261 14.11  9.90 12.00  4.21 11.76 -0.21 -0.18 -0.10  0.05  0.30  0.65  0.92  0.84  0.51  0.22  0.00 -0.09
  262 14.04  9.94 11.99  4.10 11.73 -0.20 -0.17 -0.08  0.06  0.30  0.66  0.93  0.85  0.54  0.25  0.00 -0.08
  263 13.98 10.08 12.03  3.90 11.77 -0.14 -0.12 -0.05  0.08  0.29  0.64  0.90  0.84  0.54  0.26 -0.01 -0.07
  264 13.93 10.25 12.09  3.68 11.81 -0.14 -0.12 -0.06  0.09  0.28  0.64  0.89  0.84  0.58  0.31  0.08  0.02
  265 13.86 10.24 12.05  3.62 11.72 -0.11 -0.10 -0.03  0.12  0.31  0.66  0.93  0.89  0.64  0.38  0.15  0.08
  266 13.80 10.04 11.92  3.76 11.64 -0.14 -0.14 -0.04  0.10  0.29  0.65  0.91  0.85  0.57  0.30  0.04 -0.02
  267 13.72 10.12 11.92  3.60 11.60 -0.11 -0.13 -0.03  0.11  0.32  0.68  0.95  0.91  0.64  0.38  0.14  0.07
  268 13.62  9.95 11.78  3.67 11.45 -0.12 -0.15 -0.05  0.13  0.34  0.73  1.00  0.95  0.65  0.36  0.12  0.05
  269 13.48  9.87 11.67  3.61 11.35 -0.11 -0.15 -0.06  0.13  0.33  0.71  0.97  0.93  0.64  0.35  0.12  0.07
  270 13.45  9.87 11.66  3.58 11.31 -0.07 -0.12 -0.03  0.14  0.37  0.74  0.98  0.95  0.67  0.39  0.15  0.08
  271 13.38  9.76 11.57  3.62 11.22 -0.11 -0.16 -0.05  0.14  0.36  0.75  0.99  0.98  0.69  0.39  0.15  0.07
  272 13.30  9.60 11.45  3.70 11.12 -0.12 -0.16 -0.07  0.11  0.35  0.76  1.00  0.98  0.68  0.36  0.11  0.01
  273 13.27  9.58 11.43  3.69 11.10 -0.12 -0.15 -0.06  0.11  0.37  0.74  0.98  0.96  0.66  0.34  0.07 -0.02
  274 13.25  9.53 11.39  3.72 11.04 -0.14 -0.17 -0.08  0.14  0.36  0.78  1.03  1.01  0.72  0.38  0.10  0.01
  275 13.06  9.44 11.25  3.62 10.90 -0.14 -0.17 -0.07  0.14  0.38  0.78  1.02  1.01  0.72  0.40  0.11  0.02
  276 12.89  9.30 11.10  3.59 10.76 -0.15 -0.17 -0.07  0.14  0.37  0.77  1.01  0.98  0.69  0.37  0.08 -0.02
  277 12.73  9.14 10.93  3.59 10.59 -0.19 -0.20 -0.11  0.15  0.39  0.79  1.04  1.03  0.71  0.39  0.12  0.03
  278 12.54  8.81 10.68  3.73 10.36 -0.24 -0.24 -0.14  0.12  0.39  0.78  1.05  1.02  0.70  0.36  0.07 -0.04
  279 12.39  8.62 10.51  3.77 10.21 -0.24 -0.24 -0.14  0.11  0.40  0.80  1.05  1.02  0.67  0.31 -0.01 -0.13
  280 12.29  8.70 10.49  3.59 10.19 -0.24 -0.22 -0.14  0.11  0.38  0.78  1.02  1.01  0.66  0.32  0.02 -0.10
  281 12.09  8.66 10.38  3.43 10.03 -0.26 -0.22 -0.14  0.12  0.43  0.82  1.04  1.05  0.73  0.41  0.11 -0.01
  282 11.91  8.37 10.14  3.54  9.85 -0.27 -0.21 -0.14  0.12  0.42  0.79  0.99  0.99  0.66  0.30 -0.01 -0.14
  283 11.82  8.42 10.12  3.40  9.81 -0.26 -0.19 -0.12  0.12  0.42  0.79  0.98  0.98  0.69  0.36  0.04 -0.10
  284 11.76  8.37 10.07  3.39  9.77 -0.23 -0.17 -0.10  0.14  0.42  0.77  0.97  0.95  0.66  0.34 -0.01 -0.16
  285 11.59  8.35  9.97  3.24  9.67 -0.27 -0.21 -0.13  0.11  0.40  0.76  0.97  0.95  0.69  0.38  0.06 -0.09
  286 11.42  8.27  9.85  3.15  9.54 -0.22 -0.16 -0.11  0.12  0.40  0.74  0.93  0.92  0.66  0.37  0.06 -0.09
  287 11.27  8.25  9.76  3.02  9.43 -0.21 -0.14 -0.07  0.15  0.43  0.77  0.94  0.94  0.68  0.41  0.10 -0.03
  288 11.02  8.07  9.55  2.95  9.19 -0.21 -0.13 -0.07  0.16  0.45  0.82  0.97  0.98  0.72  0.44  0.15  0.01
  289 10.80  7.84  9.32  2.96  8.97 -0.19 -0.11 -0.04  0.16  0.48  0.80  0.94  0.94  0.70  0.42  0.12 -0.01
  290 10.62  7.67  9.15  2.95  8.82 -0.18 -0.11 -0.06  0.15  0.46  0.76  0.91  0.91  0.67  0.39  0.08 -0.05
  291 10.52  7.51  9.02  3.01  8.66 -0.21 -0.14 -0.06  0.15  0.49  0.80  0.95  0.95  0.73  0.44  0.13 -0.01
  292 10.42  7.35  8.89  3.07  8.56 -0.18 -0.11 -0.05  0.17  0.48  0.78  0.91  0.91  0.68  0.39  0.05 -0.13
  293 10.31  7.45  8.88  2.86  8.52 -0.19 -0.11 -0.02  0.19  0.49  0.79  0.91  0.93  0.73  0.47  0.15 -0.01
  294 10.13  7.32  8.73  2.81  8.35 -0.16 -0.08  0.00  0.20  0.50  0.75  0.91  0.95  0.77  0.51  0.19  0.02
  295  9.89  7.08  8.49  2.81  8.13 -0.16 -0.10 -0.01  0.19  0.49  0.73  0.89  0.93  0.76  0.48  0.16 -0.02
  296  9.81  6.98  8.40  2.83  8.05 -0.13 -0.08  0.01  0.19  0.48  0.71  0.87  0.91  0.74  0.44  0.12 -0.06
  297  9.68  6.99  8.34  2.69  7.98 -0.13 -0.07  0.02  0.19  0.47  0.66  0.85  0.90  0.74  0.47  0.17 -0.01
  298  9.55  6.83  8.19  2.72  7.83 -0.14 -0.08  0.01  0.21  0.48  0.68  0.87  0.93  0.76  0.49  0.19  0.00
  299  9.40  6.69  8.05  2.71  7.67 -0.15 -0.10  0.01  0.20  0.49  0.68  0.86  0.93  0.78  0.53  0.23  0.04
  300  9.28  6.47  7.88  2.81  7.53 -0.15 -0.09  0.01  0.21  0.48  0.66  0.83  0.90  0.74  0.45  0.14 -0.07
  301  9.23  6.48  7.85  2.75  7.49 -0.16 -0.09  0.01  0.22  0.49  0.68  0.86  0.94  0.79  0.50  0.17 -0.03
  302  9.23  6.45  7.84  2.78  7.48 -0.14 -0.08  0.03  0.24  0.49  0.67  0.83  0.93  0.78  0.49  0.16 -0.05
  303  9.25  6.44  7.85  2.81  7.49 -0.16 -0.11  0.01  0.22  0.48  0.65  0.84  0.93  0.79  0.51  0.17 -0.05
  304  9.21  6.40  7.81  2.81  7.44 -0.17 -0.12 -0.01  0.22  0.49  0.68  0.85  0.95  0.81  0.53  0.18 -0.04
  305  9.10  6.35  7.73  2.75  7.36 -0.17 -0.12  0.00  0.23  0.50  0.68  0.86  0.96  0.81  0.53  0.19 -0.03
  306  8.93  6.24  7.59  2.69  7.23 -0.18 -0.11  0.00  0.22  0.51  0.68  0.84  0.92  0.78  0.49  0.15 -0.06
  307  8.78  6.13  7.45  2.65  7.08 -0.20 -0.13 -0.01  0.22  0.51  0.70  0.88  0.95  0.82  0.53  0.20  0.01
  308  8.63  5.88  7.26  2.75  6.90 -0.19 -0.16  0.00  0.24  0.51  0.70  0.86  0.93  0.78  0.50  0.17 -0.02
  309  8.47  5.70  7.09  2.77  6.73 -0.20 -0.18 -0.01  0.23  0.52  0.72  0.85  0.91  0.77  0.49  0.18 -0.01
  310  8.35  5.56  6.95  2.79  6.60 -0.20 -0.18 -0.02  0.23  0.52  0.72  0.85  0.91  0.76  0.49  0.17 -0.02
  311  8.24  5.41  6.82  2.83  6.50 -0.21 -0.20 -0.06  0.21  0.49  0.70  0.81  0.87  0.72  0.46  0.13 -0.07
  312  8.17  5.39  6.78  2.78  6.48 -0.20 -0.20 -0.08  0.20  0.47  0.68  0.77  0.82  0.68  0.41  0.12 -0.07
  313  8.15  5.36  6.76  2.79  6.47 -0.20 -0.20 -0.06  0.20  0.45  0.66  0.74  0.80  0.65  0.39  0.09 -0.07
  314  8.08  5.36  6.72  2.72  6.44 -0.22 -0.21 -0.07  0.19  0.44  0.65  0.74  0.79  0.66  0.39  0.11 -0.06
  315  8.06  5.40  6.73  2.66  6.42 -0.19 -0.20 -0.06  0.21  0.46  0.67  0.76  0.80  0.68  0.44  0.17  0.00
  316  7.92  5.25  6.59  2.67  6.29 -0.22 -0.22 -0.07  0.20  0.46  0.65  0.74  0.77  0.64  0.44  0.15  0.01
  317  7.65  5.05  6.35  2.60  6.05 -0.24 -0.24 -0.09  0.19  0.45  0.65  0.77  0.79  0.67  0.48  0.18  0.04
  318  7.42  4.80  6.11  2.62  5.84 -0.22 -0.24 -0.09  0.19  0.43  0.62  0.72  0.75  0.63  0.43  0.09 -0.04
  319  7.30  4.73  6.02  2.57  5.75 -0.20 -0.23 -0.08  0.18  0.42  0.60  0.66  0.74  0.62  0.42  0.10 -0.03
  320  7.19  4.69  5.94  2.50  5.67 -0.21 -0.24 -0.09  0.18  0.42  0.60  0.66  0.73  0.62  0.45  0.12 -0.03
  321  7.11  4.66  5.89  2.45  5.64 -0.18 -0.23 -0.10  0.16  0.39  0.55  0.61  0.69  0.59  0.42  0.11 -0.03
  322  7.06  4.72  5.89  2.34  5.63 -0.17 -0.22 -0.08  0.19  0.40  0.54  0.61  0.68  0.58  0.44  0.13 -0.01
  323  6.93  4.66  5.80  2.27  5.56 -0.18 -0.20 -0.10  0.14  0.35  0.49  0.56  0.65  0.57  0.43  0.11 -0.03
  324  6.82  4.62  5.72  2.20  5.51 -0.19 -0.21 -0.11  0.12  0.33  0.47  0.54  0.62  0.54  0.39  0.08 -0.06
  325  6.77  4.62  5.69  2.15  5.49 -0.20 -0.23 -0.12  0.11  0.32  0.47  0.53  0.62  0.55  0.39  0.08 -0.07
  326  6.71  4.61  5.66  2.10  5.44 -0.21 -0.23 -0.12  0.12  0.33  0.47  0.55  0.63  0.58  0.41  0.12 -0.04
  327  6.56  4.45  5.51  2.11  5.28 -0.25 -0.25 -0.13  0.11  0.32  0.48  0.57  0.66  0.62  0.47  0.14 -0.01
  328  6.36  4.22  5.29  2.14  5.07 -0.26 -0.26 -0.13  0.12  0.34  0.48  0.56  0.65  0.59  0.44  0.11 -0.06
  329  6.12  3.99  5.05  2.13  4.85 -0.30 -0.28 -0.14  0.11  0.33  0.47  0.54  0.64  0.58  0.45  0.11 -0.07
  330  5.86  3.73  4.80  2.13  4.59 -0.30 -0.28 -0.14  0.11  0.34  0.49  0.55  0.66  0.59  0.42  0.11 -0.07
  331  5.70  3.51  4.61  2.19  4.40 -0.26 -0.25 -0.12  0.12  0.34  0.50  0.54  0.68  0.59  0.38  0.08 -0.11
  332  5.67  3.47  4.57  2.20  4.34 -0.22 -0.21 -0.08  0.17  0.39  0.53  0.57  0.68  0.60  0.39  0.09 -0.11
  333  5.58  3.46  4.52  2.12  4.26 -0.21 -0.19 -0.07  0.18  0.39  0.54  0.57  0.67  0.62  0.43  0.16 -0.03
  334  5.35  3.29  4.32  2.06  4.07 -0.24 -0.20 -0.10  0.16  0.37  0.50  0.60  0.68  0.63  0.44  0.18 -0.03
  335  5.21  3.08  4.14  2.13  3.87 -0.21 -0.19 -0.08  0.17  0.38  0.52  0.63  0.72  0.68  0.47  0.22  0.03
  336  5.05  2.89  3.97  2.16  3.66 -0.19 -0.16 -0.04  0.21  0.41  0.56  0.65  0.75  0.72  0.52  0.26  0.07
  337  4.82  2.66  3.74  2.16  3.44 -0.16 -0.14 -0.05  0.19  0.39  0.52  0.62  0.72  0.70  0.49  0.24  0.05
  338  4.70  2.49  3.59  2.21  3.29 -0.14 -0.14 -0.06  0.20  0.40  0.53  0.61  0.72  0.69  0.50  0.25  0.05
  339  4.62  2.43  3.53  2.19  3.18 -0.12 -0.11 -0.01  0.25  0.43  0.57  0.65  0.76  0.73  0.56  0.30  0.10
  340  4.46  2.29  3.38  2.17  3.04 -0.12 -0.11 -0.01  0.25  0.43  0.56  0.62  0.74  0.71  0.55  0.29  0.10
  341  4.28  2.16  3.22  2.12  2.88 -0.09 -0.09  0.00  0.24  0.43  0.55  0.62  0.73  0.70  0.56  0.31  0.14
  342  4.23  2.03  3.13  2.20  2.80 -0.06 -0.07  0.01  0.24  0.44  0.55  0.60  0.72  0.67  0.53  0.27  0.09
  343  4.22  2.13  3.17  2.09  2.83 -0.07 -0.05  0.03  0.23  0.44  0.56  0.60  0.71  0.69  0.56  0.31  0.14
  344  4.24  2.17  3.20  2.07  2.85 -0.03 -0.03  0.05  0.25  0.43  0.56  0.61  0.72  0.69  0.57  0.31  0.15
  345  4.20  2.20  3.20  2.00  2.87 -0.04 -0.04  0.03  0.22  0.38  0.50  0.56  0.67  0.65  0.55  0.29  0.13
  346  4.15  2.25  3.20  1.90  2.88 -0.07 -0.06  0.03  0.22  0.38  0.50  0.56  0.65  0.63  0.55  0.32  0.15
  347  4.10  2.28  3.19  1.82  2.89 -0.05 -0.05  0.03  0.20  0.37  0.45  0.52  0.62  0.60  0.52  0.30  0.14
  348  4.09  2.27  3.18  1.82  2.92 -0.08 -0.06  0.02  0.19  0.35  0.43  0.47  0.57  0.54  0.44  0.23  0.09
  349  4.09  2.32  3.20  1.77  2.94 -0.09 -0.08  0.01  0.18  0.34  0.43  0.47  0.55  0.53  0.45  0.24  0.13
  350  4.10  2.29  3.19  1.81  2.99 -0.09 -0.09 -0.01  0.15  0.29  0.37  0.40  0.48  0.44  0.37  0.15  0.02
  351  4.17  2.43  3.30  1.74  3.08 -0.10 -0.10 -0.01  0.15  0.29  0.38  0.43  0.50  0.47  0.39  0.19  0.06
  352  4.24  2.50  3.37  1.74  3.16 -0.09 -0.10 -0.01  0.15  0.29  0.37  0.41  0.47  0.43  0.34  0.15  0.03
  353  4.33  2.68  3.51  1.65  3.29 -0.08 -0.09  0.01  0.16  0.30  0.39  0.42  0.47  0.44  0.36  0.17  0.05
  354  4.41  2.79  3.60  1.62  3.40 -0.09 -0.11 -0.02  0.14  0.27  0.36  0.39  0.46  0.42  0.34  0.14  0.03
  355  4.52  2.90  3.71  1.62  3.58 -0.09 -0.12 -0.07  0.08  0.19  0.28  0.33  0.37  0.33  0.26  0.08 -0.04
  356  4.72  3.15  3.93  1.57  3.79 -0.11 -0.13 -0.07  0.09  0.20  0.30  0.34  0.38  0.34  0.27  0.10 -0.01
  357  4.77  3.33  4.05  1.44  3.88 -0.12 -0.13 -0.07  0.10  0.20  0.30  0.35  0.41  0.41  0.32  0.16  0.07
  358  4.86  3.32  4.09  1.54  3.94 -0.06 -0.11 -0.07  0.11  0.19  0.27  0.33  0.39  0.37  0.26  0.11 -0.01
  359  4.94  3.41  4.18  1.53  4.06 -0.09 -0.12 -0.09  0.08  0.16  0.25  0.30  0.34  0.32  0.22  0.07 -0.03
  360  5.01  3.46  4.24  1.55  4.14 -0.12 -0.15 -0.11  0.06  0.14  0.23  0.29  0.32  0.30  0.20  0.06 -0.07
  361  5.13  3.59  4.36  1.54  4.25 -0.11 -0.14 -0.11  0.05  0.15  0.25  0.28  0.33  0.32  0.23  0.08 -0.05
  362  5.22  3.71  4.47  1.51  4.37 -0.11 -0.14 -0.13  0.04  0.12  0.24  0.28  0.32  0.32  0.23  0.07 -0.06
  363  5.36  3.90  4.63  1.46  4.49 -0.09 -0.12 -0.10  0.07  0.16  0.28  0.32  0.37  0.37  0.30  0.14  0.00
  364  5.55  4.07  4.81  1.48  4.66 -0.04 -0.08 -0.07  0.09  0.17  0.29  0.32  0.37  0.37  0.29  0.13 -0.01
  365  5.65  4.22  4.93  1.43  4.76 -0.09 -0.10 -0.07  0.11  0.20  0.33  0.36  0.39  0.39  0.34  0.17  0.05
  366  5.65  4.22  4.93  1.43  4.76 -0.09 -0.10 -0.07  0.11  0.20  0.33  0.36  0.39  0.39  0.34  0.17  0.05
